Type,Scope,Fiscal Year,Posting Period,Company Code,Account,Document Number,Item,Customer,Supplier,Clearing Document,Clearing date,Profit Center,Trading partner,Reference,Payment Reference,Assignment,Document currency,Amount in doc. curr.,Amount in local currency,Valuated amount,Document Date,Posting Date,Document Header Text,Arrears after net due date,Text,Net due date,Group ID,Predicted_Group
AP,In Scope,2026,8,SC01,26811100,191527368,1,,4000054428,191527368,2026-05-25 00:00:00,P9010C01S,0,,,978100413500001,CNY,-20250.0,-20250.0,-20250.0,2026-05-25 00:00:00,2026-05-25 00:00:00,,0,,2026-05-25 00:00:00,368,2
AP,In Scope,2026,2,SC01,26811100,2000744695,1,,4000054428,191527368,2026-05-25 00:00:00,P9010C01S,0,,,978100413500001,CNY,20250.0,20250.0,20250.0,2025-11-06 00:00:00,2025-11-06 00:00:00,20251106-UA003,200,S*CCRC Certification fee 2026付款,2025-11-06 00:00:00,368,2
AP,In Scope,2026,6,SC01,44110000,190707108,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CLEARING032903,AD CUSTOM 99786,AD CUSTOM 99786,CNY,-215113.86,-215113.86,-215113.86,2026-03-31 00:00:00,2026-03-31 00:00:00,,21,,2026-03-31 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,190988123,3,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CLEARING0421009,,00000,CNY,560863.97,560863.97,560863.97,2026-04-20 00:00:00,2026-04-21 00:00:00,,1,,2026-04-20 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,190988129,3,,44700111,190988129,2026-04-21 00:00:00,PR1331010,0,CLEARING0421017,,00000,CNY,38.81,38.81,38.81,2026-04-20 00:00:00,2026-04-21 00:00:00,,1,,2026-04-20 00:00:00,38,-1
AP,In Scope,2026,7,SC01,44110000,190988132,1,,44700111,191116200,2026-04-28 00:00:00,PR1412010,0,CLEARING0421021,CUS2604200001384,CUS2604200001384,CNY,-200303.73,-200303.73,-200303.73,2026-04-20 00:00:00,2026-04-21 00:00:00,,8,,2026-04-20 00:00:00,665,-1
AP,In Scope,2026,7,SC01,44110000,191115781,1,,447P0047,191136585,2026-04-29 00:00:00,PH5C01010,0,CLEARING042803,FRE2604240001323,FRE2604240001323,CNY,210707.28,210707.28,210707.28,2026-04-28 00:00:00,2026-04-28 00:00:00,,5,,2026-04-24 00:00:00,695,-1
AP,In Scope,2026,7,SC01,44110000,191116200,2,,44700111,191116200,2026-04-28 00:00:00,PR1412010,0,CLEARING042815,,00000,CNY,488517.47,488517.47,488517.47,2026-04-28 00:00:00,2026-04-28 00:00:00,,0,,2026-04-28 00:00:00,665,-1
AP,In Scope,2026,7,SC01,44110000,191136585,2,,447P0047,191136585,2026-04-29 00:00:00,PH5C01010,0,CLEARING042902,,00000,CNY,-210473.41,-210473.41,-210473.41,2026-04-28 00:00:00,2026-04-29 00:00:00,,1,,2026-04-28 00:00:00,695,-1
AP,In Scope,2026,8,SC01,44110000,191527368,2,,4000054428,191527368,2026-05-25 00:00:00,P9010C01S,0,,,00000,CNY,20250.0,20250.0,20250.0,2026-05-25 00:00:00,2026-05-25 00:00:00,,0,,2026-05-25 00:00:00,368,3
AP,In Scope,2026,8,SC01,44110000,191671758,3,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CLEARING2605-12,,00000,CNY,27753.66,27753.66,27753.66,2026-05-31 00:00:00,2026-05-31 00:00:00,,0,,2026-05-31 00:00:00,264,-1
AP,In Scope,2026,7,SC01,44110000,2000761294,1,,44122547,2000761294,2026-04-09 00:00:00,PR333V013,0,,,00000,CNY,34429.7,34429.7,34429.7,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-AE010,0,付款,2026-04-09 00:00:00,1028,5
AP,In Scope,2026,7,SC01,44110000,2000761434,1,,4000035148,2000761434,2026-04-09 00:00:00,PRXGM1010,0,,,00000,CNY,20309.85,20309.85,20309.85,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-AE010,0,付款,2026-04-09 00:00:00,1167,3
AP,In Scope,2026,7,SC01,44110000,2000761556,1,,4000048568,2000761556,2026-04-09 00:00:00,PP2301017,0,,,00000,CNY,48760.0,48760.0,48760.0,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-AE010,0,付款,2026-04-09 00:00:00,1288,6
AP,In Scope,2026,7,SC01,44110000,2000762461,2,,4000018574,2000762461,2026-04-15 00:00:00,PP2301010,0,HSBCSCNY  26885,,00000,CNY,2076.08,2076.08,2076.08,2026-04-15 00:00:00,2026-04-15 00:00:00,0074818700057,0,NONREF /OR/CNH09078MJHE90JK /AC/626191274011 /BENM,2026-04-15 00:00:00,1624,-1
AP,In Scope,2026,7,SC01,44110000,2000763526,1,,4300001184,2000763526,2026-04-29 00:00:00,P81710016,0,,,00000,CNY,600.0,600.0,600.0,2026-04-29 00:00:00,2026-04-29 00:00:00,20260428-AE011,0,付款,2026-04-29 00:00:00,2146,-1
AP,In Scope,2026,8,SC01,44110000,2000765704,1,,4000028435,2000765704,2026-05-20 00:00:00,SSI,0,,,00000,CNY,24588.69,24588.69,24588.69,2026-05-20 00:00:00,2026-05-20 00:00:00,20260519-AE018,0,付款,2026-05-20 00:00:00,2707,4
AP,In Scope,2026,1,SC01,44110000,5106798881,1,,4000018574,2000762461,2026-04-15 00:00:00,PP2301010,0,25312*0310403865,25312000000310403865,312000000310403865,CNY,-2076.08,-2076.08,-2076.08,2025-09-26 00:00:00,2025-10-04 00:00:00,I:387842805/IPS0000680625,198,4511593926,2025-09-29 00:00:00,1624,-1
AP,In Scope,2026,3,SC01,44110000,5106928790,1,,4000048568,2000761556,2026-04-09 00:00:00,PP2301017,0,25322*0574868363,25322000000574868363,322000000574868363,CNY,-48760.0,-48760.0,-48760.0,2025-12-02 00:00:00,2025-12-02 00:00:00,I:400678354/IPS0000752923,128,9781006805,2025-12-02 00:00:00,1288,6
AP,In Scope,2026,3,SC01,44110000,5106950340,1,,4000035148,2000761434,2026-04-09 00:00:00,PRXGM1010,0,25112*0264765771,25112000000264765771,112000000264765771,CNY,-20309.85,-20309.85,-20309.85,2025-11-28 00:00:00,2025-12-10 00:00:00,I:400462783/IPS0000750883,129,9780986217,2025-12-01 00:00:00,1167,3
AP,In Scope,2026,3,SC01,44110000,5106979168,1,,44122547,2000761294,2026-04-09 00:00:00,PR333V013,0,01306067,01306067,01306067,CNY,-34429.7,-34429.7,-34429.7,2024-06-12 00:00:00,2025-12-22 00:00:00,I:401414366/SC0100009783,127,4510181688,2025-12-03 00:00:00,1028,5
AP,In Scope,2026,4,SC01,44110000,5107031120,1,,4000028435,2000765704,2026-05-20 00:00:00,SSI,0,26322*0384360256,26322000000384360256,322000000384360256,CNY,-24588.69,-24588.69,-24588.69,2026-01-16 00:00:00,2026-01-16 00:00:00,I:410899014/IPS0000809850,124,4511858557,2026-01-16 00:00:00,2707,4
AP,In Scope,2026,7,SC01,44110000,5107217751,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000466,CUS2604010000466,CUS2604010000466,CNY,-6829.4,-6829.4,-6829.4,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217768,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000483,CUS2604010000483,CUS2604010000483,CNY,-36003.24,-36003.24,-36003.24,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217777,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000492,CUS2604010000492,CUS2604010000492,CNY,-13848.11,-13848.11,-13848.11,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217779,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000494,CUS2604010000494,CUS2604010000494,CNY,-6941.88,-6941.88,-6941.88,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217850,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000565,CUS2604010000565,CUS2604010000565,CNY,-2107.66,-2107.66,-2107.66,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217881,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000596,CUS2604010000596,CUS2604010000596,CNY,-264.26,-264.26,-264.26,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217890,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000605,CUS2604010000605,CUS2604010000605,CNY,-14989.58,-14989.58,-14989.58,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217897,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000612,CUS2604010000612,CUS2604010000612,CNY,-654.75,-654.75,-654.75,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107217903,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000618,CUS2604010000618,CUS2604010000618,CNY,-1062.81,-1062.81,-1062.81,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218009,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000724,CUS2604010000724,CUS2604010000724,CNY,-292.21,-292.21,-292.21,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218028,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000743,CUS2604010000743,CUS2604010000743,CNY,-19534.33,-19534.33,-19534.33,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218039,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000754,CUS2604010000754,CUS2604010000754,CNY,-513.99,-513.99,-513.99,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218078,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010000793,CUS2604010000793,CUS2604010000793,CNY,-6242.53,-6242.53,-6242.53,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218287,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001002,CUS2604010001002,CUS2604010001002,CNY,-1208.25,-1208.25,-1208.25,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218290,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001005,CUS2604010001005,CUS2604010001005,CNY,-320.33,-320.33,-320.33,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218328,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001043,CUS2604010001043,CUS2604010001043,CNY,-209.18,-209.18,-209.18,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218342,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001057,CUS2604010001057,CUS2604010001057,CNY,-385.43,-385.43,-385.43,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218358,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001073,CUS2604010001073,CUS2604010001073,CNY,-88.0,-88.0,-88.0,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218360,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001075,CUS2604010001075,CUS2604010001075,CNY,-315.9,-315.9,-315.9,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218368,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001083,CUS2604010001083,CUS2604010001083,CNY,-3216.45,-3216.45,-3216.45,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218377,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001092,CUS2604010001092,CUS2604010001092,CNY,-2853.86,-2853.86,-2853.86,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218386,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001101,CUS2604010001101,CUS2604010001101,CNY,-3437.89,-3437.89,-3437.89,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218400,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001115,CUS2604010001115,CUS2604010001115,CNY,-201.68,-201.68,-201.68,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218415,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001130,CUS2604010001130,CUS2604010001130,CNY,-8775.93,-8775.93,-8775.93,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107218471,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604010001186,CUS2604010001186,CUS2604010001186,CNY,-420.94,-420.94,-420.94,2026-04-01 00:00:00,2026-04-01 00:00:00,,20,AD CUSTOM FM PO,2026-04-01 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107219526,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000006,CUS2604020000006,CUS2604020000006,CNY,-8631.23,-8631.23,-8631.23,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107219557,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000037,CUS2604020000037,CUS2604020000037,CNY,-2823.17,-2823.17,-2823.17,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107219560,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000040,CUS2604020000040,CUS2604020000040,CNY,-792.93,-792.93,-792.93,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107219624,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000104,CUS2604020000104,CUS2604020000104,CNY,-278.78,-278.78,-278.78,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107219753,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000233,CUS2604020000233,CUS2604020000233,CNY,-157.37,-157.37,-157.37,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107219785,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000265,CUS2604020000265,CUS2604020000265,CNY,-7.37,-7.37,-7.37,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107219870,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000350,CUS2604020000350,CUS2604020000350,CNY,-72.0,-72.0,-72.0,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220362,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000842,CUS2604020000842,CUS2604020000842,CNY,-2373.21,-2373.21,-2373.21,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220394,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000874,CUS2604020000874,CUS2604020000874,CNY,-53.02,-53.02,-53.02,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220433,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000913,CUS2604020000913,CUS2604020000913,CNY,-76.16,-76.16,-76.16,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220436,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000916,CUS2604020000916,CUS2604020000916,CNY,-139.53,-139.53,-139.53,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220439,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000919,CUS2604020000919,CUS2604020000919,CNY,-1448.17,-1448.17,-1448.17,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220456,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000936,CUS2604020000936,CUS2604020000936,CNY,-3653.58,-3653.58,-3653.58,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220465,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000945,CUS2604020000945,CUS2604020000945,CNY,-73.05,-73.05,-73.05,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220477,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000957,CUS2604020000957,CUS2604020000957,CNY,-84.47,-84.47,-84.47,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220478,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000958,CUS2604020000958,CUS2604020000958,CNY,-38.93,-38.93,-38.93,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220488,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000968,CUS2604020000968,CUS2604020000968,CNY,-84.12,-84.12,-84.12,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220495,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000975,CUS2604020000975,CUS2604020000975,CNY,-139.33,-139.33,-139.33,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220499,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000979,CUS2604020000979,CUS2604020000979,CNY,-284.76,-284.76,-284.76,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220505,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000985,CUS2604020000985,CUS2604020000985,CNY,-66.33,-66.33,-66.33,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220509,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000989,CUS2604020000989,CUS2604020000989,CNY,-14.63,-14.63,-14.63,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220512,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000992,CUS2604020000992,CUS2604020000992,CNY,-104.2,-104.2,-104.2,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220515,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020000995,CUS2604020000995,CUS2604020000995,CNY,-74.02,-74.02,-74.02,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220527,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020001007,CUS2604020001007,CUS2604020001007,CNY,-56.24,-56.24,-56.24,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107220553,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604020001033,CUS2604020001033,CUS2604020001033,CNY,-27.01,-27.01,-27.01,2026-04-02 00:00:00,2026-04-02 00:00:00,,19,AD CUSTOM FM PO,2026-04-02 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107222990,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604030000001,CUS2604030000001,CUS2604030000001,CNY,-17459.87,-17459.87,-17459.87,2026-04-03 00:00:00,2026-04-03 00:00:00,,18,AD CUSTOM FM PO,2026-04-03 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107223424,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604030000435,CUS2604030000435,CUS2604030000435,CNY,-3.79,-3.79,-3.79,2026-04-03 00:00:00,2026-04-03 00:00:00,,18,AD CUSTOM FM PO,2026-04-03 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107224343,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604060000088,CUS2604060000088,CUS2604060000088,CNY,-822.38,-822.38,-822.38,2026-04-06 00:00:00,2026-04-06 00:00:00,,15,AD CUSTOM FM PO,2026-04-06 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107224681,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604060000426,CUS2604060000426,CUS2604060000426,CNY,-1860.57,-1860.57,-1860.57,2026-04-06 00:00:00,2026-04-06 00:00:00,,15,AD CUSTOM FM PO,2026-04-06 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107224720,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604060000465,CUS2604060000465,CUS2604060000465,CNY,-1240.38,-1240.38,-1240.38,2026-04-06 00:00:00,2026-04-06 00:00:00,,15,AD CUSTOM FM PO,2026-04-06 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107224961,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604060000706,CUS2604060000706,CUS2604060000706,CNY,-1694.89,-1694.89,-1694.89,2026-04-06 00:00:00,2026-04-06 00:00:00,,15,AD CUSTOM FM PO,2026-04-06 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107224985,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604060000730,CUS2604060000730,CUS2604060000730,CNY,-874.16,-874.16,-874.16,2026-04-06 00:00:00,2026-04-06 00:00:00,,15,AD CUSTOM FM PO,2026-04-06 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107224987,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604060000732,CUS2604060000732,CUS2604060000732,CNY,-1382.31,-1382.31,-1382.31,2026-04-06 00:00:00,2026-04-06 00:00:00,,15,AD CUSTOM FM PO,2026-04-06 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107227889,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604070000002,CUS2604070000002,CUS2604070000002,CNY,-301.87,-301.87,-301.87,2026-04-07 00:00:00,2026-04-07 00:00:00,,14,AD CUSTOM FM PO,2026-04-07 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107227895,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604070000008,CUS2604070000008,CUS2604070000008,CNY,-222.71,-222.71,-222.71,2026-04-07 00:00:00,2026-04-07 00:00:00,,14,AD CUSTOM FM PO,2026-04-07 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107227918,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604070000031,CUS2604070000031,CUS2604070000031,CNY,-178.59,-178.59,-178.59,2026-04-07 00:00:00,2026-04-07 00:00:00,,14,AD CUSTOM FM PO,2026-04-07 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107227960,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604070000073,CUS2604070000073,CUS2604070000073,CNY,-31.56,-31.56,-31.56,2026-04-07 00:00:00,2026-04-07 00:00:00,,14,AD CUSTOM FM PO,2026-04-07 00:00:00,101,-1
